date,flight,type,route,mc,lent_num,arrive_runway,bag_waight,mc_arrive,hatch_open,err_hatch_open,beg_unload_spo,end_unload_spo,beg_unload_sobgp,end_unload_sobgp,end_unload_tgo,err_end_unload,violation_standart,time_beg_lenta,time_end_lenta,violation_first_bag,violation_last_bag,deliver_1_beg,deliver_1_end,deliver_2_beg,deliver_2_end,deliver_3_beg,deliver_3_end,senior_loader,company,bag_status
2026-07-16,ДР 114 ,73Х,СОЧИ,47,Y(А07),12:30,734,2026-07-16 12:35:00,2026-07-16 12:40:00,2.0,2026-07-16 12:37:00,2026-07-16 12:42:00,2026-07-16 12:37:00,2026-07-16 12:42:00,2026-07-16 12:44:00,,,2026-07-16 12:49:00,2026-07-16 12:53:00,,0.0,2026-07-16 12:43:00,2026-07-16 12:49:00,,,,,Тришкин А. В.,Победа,Выдача до 30 минут
2026-07-16,ЮТ 596 ,735,УСИНСК,58,Y(А05),17:21,660,2026-07-16 17:30:00,2026-07-16 17:30:00,,2026-07-16 17:33:00,2026-07-16 17:43:00,2026-07-16 17:33:00,2026-07-16 17:43:00,2026-07-16 17:38:00,5.0,6.0,2026-07-16 17:52:00,2026-07-16 17:54:00,,0.0,2026-07-16 17:46:00,2026-07-16 17:51:00,,,,,Лесной Д. А.,Ютэйр,Выдача до 30 минут
2026-07-16,ЯК 479 ,73Х,ЯКУТСК,14,Y(А06),12:56,1708,2026-07-16 13:03:00,2026-07-16 13:05:00,,2026-07-16 13:24:00,2026-07-16 13:34:00,2026-07-16 13:24:00,2026-07-16 13:34:00,2026-07-16 13:15:00,19.0,2.0,2026-07-16 13:33:00,2026-07-16 13:42:00,10.0,9.0,2026-07-16 13:38:00,2026-07-16 13:43:00,2026-07-16 13:30:00,2026-07-16 13:33:00,,,Семиченков С. А.,Якутия,Выдача от 30 до 40 минут
2026-07-16,ЮТ 376 ,735,СЫКТЫВКАР,14,Y(А05),23:36,241,2026-07-16 23:42:00,2026-07-16 23:47:00,2.0,2026-07-16 23:47:00,2026-07-16 23:51:00,2026-07-16 23:47:00,2026-07-16 23:51:00,2026-07-16 23:48:00,3.0,2.0,2026-07-16 23:59:00,2026-07-17 00:00:00,,0.0,2026-07-16 23:50:00,2026-07-16 23:53:00,,,,,Скулов Е. С.,Ютэйр,Выдача до 30 минут
2026-07-16,ЯК 480 ,73Х,МИНЕРАЛЬНЫЕ ВОДЫ,12,Y(А05),21:44,679,2026-07-16 21:55:00,2026-07-16 21:55:00,,2026-07-16 21:57:00,2026-07-16 22:06:00,2026-07-16 21:57:00,2026-07-16 22:06:00,2026-07-16 22:00:00,6.0,8.0,2026-07-16 22:03:00,2026-07-16 22:04:00,,0.0,2026-07-16 22:01:00,2026-07-16 22:04:00,,,,,Королев А. А.,Якутия,Выдача до 30 минут
2026-07-16,ФВ 6169 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),8,Y(А04),22:25,62,2026-07-16 22:33:00,2026-07-16 22:37:00,1.0,2026-07-16 22:39:00,2026-07-16 22:41:00,2026-07-16 22:39:00,2026-07-16 22:41:00,2026-07-16 22:37:00,4.0,2.0,2026-07-16 22:43:00,2026-07-16 22:44:00,,0.0,2026-07-16 22:40:00,2026-07-16 22:43:00,,,,,Кейта А. С.,Россия,Выдача до 30 минут
2026-07-16,ДР 968 ,7С8,МИНСК(МИНСК ИНТЛ.),46,Y(А13),23:58,319,2026-07-17 00:03:00,2026-07-17 00:05:00,,2026-07-17 00:08:00,2026-07-17 00:11:00,2026-07-17 00:08:00,2026-07-17 00:11:00,2026-07-17 00:09:00,2.0,1.0,2026-07-17 00:19:00,2026-07-17 00:21:00,,0.0,2026-07-17 00:12:00,2026-07-17 00:19:00,,,,,Рустамов М. А.,Победа,Выдача до 30 минут
2026-07-16,ДР 190 ,73Х,МАХАЧКАЛА,43,Y(А08),23:44,535,2026-07-16 23:52:00,2026-07-16 23:55:00,,2026-07-16 23:55:00,2026-07-16 23:58:00,2026-07-16 23:55:00,2026-07-16 23:58:00,2026-07-17 00:00:00,,,2026-07-17 00:07:00,2026-07-17 00:09:00,,0.0,2026-07-17 00:01:00,2026-07-17 00:07:00,,,,,Фартушный А. И.,Победа,Выдача до 30 минут
2026-07-17,TK 217 ,321,АНТАЛЬЯ,20,Y(А10),00:24,2370,2026-07-17 00:31:00,2026-07-17 00:33:00,,2026-07-17 00:35:00,2026-07-17 00:51:00,2026-07-17 00:35:00,2026-07-17 00:51:00,2026-07-17 00:51:00,,,2026-07-17 00:47:00,2026-07-17 01:00:00,,0.0,2026-07-17 00:34:00,2026-07-17 01:01:00,,,,,Скулов Е. С.,Turkish Airlines,Выдача до 30 минут
2026-07-17,TK 3084 ,321,ДАЛАМАН,21,Y(А10),00:27,2600,2026-07-17 00:36:00,2026-07-17 00:44:00,5.0,2026-07-17 00:42:00,2026-07-17 00:59:00,2026-07-17 00:42:00,2026-07-17 00:59:00,2026-07-17 00:57:00,2.0,,2026-07-17 00:53:00,2026-07-17 01:09:00,,3.0,2026-07-17 00:42:00,2026-07-17 00:54:00,2026-07-17 00:55:00,2026-07-17 01:09:00,,,Ушаков Г. А.,Turkish Airlines,Выдача от 30 до 40 минут
2026-07-17,PC 1576 ,32Щ,АНТАЛЬЯ,27,Y(А12),00:07,2536,2026-07-17 00:13:00,2026-07-17 00:16:00,,2026-07-17 00:17:00,2026-07-17 00:40:00,2026-07-17 00:17:00,2026-07-17 00:40:00,2026-07-17 00:34:00,6.0,6.0,2026-07-17 00:31:00,2026-07-17 00:47:00,,4.0,2026-07-17 00:25:00,2026-07-17 00:27:00,2026-07-17 00:41:00,2026-07-17 00:46:00,,,Саидов А. С.,Pegasus,Выдача от 30 до 40 минут
2026-07-17,TK 3060 ,32Б,АНТАЛЬЯ,19,Y(А09),00:10,2464,2026-07-17 00:19:00,2026-07-17 00:20:00,,2026-07-17 00:24:00,2026-07-17 00:37:00,2026-07-17 00:24:00,2026-07-17 00:37:00,2026-07-17 00:39:00,,,2026-07-17 00:36:00,2026-07-17 00:46:00,,0.0,2026-07-17 00:26:00,2026-07-17 00:36:00,2026-07-17 00:32:05,2026-07-17 00:44:00,,,Ушаков П. А.,Turkish Airlines,Выдача до 30 минут
2026-07-17,ФВ 6189 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),9,Y(А04),00:13,125,2026-07-17 00:21:00,2026-07-17 00:24:00,,2026-07-17 00:25:00,2026-07-17 00:27:00,2026-07-17 00:25:00,2026-07-17 00:27:00,2026-07-17 00:26:00,1.0,1.0,2026-07-17 00:31:00,2026-07-17 00:32:00,,0.0,2026-07-17 00:28:00,2026-07-17 00:31:00,,,,,Соколов И. С.,Россия,Выдача до 30 минут
2026-07-17,J2 809 ,763,БАКУ(ИМ. ГЕЙДАРА АЛИЕВА),18,Y(А09),00:17,2223,2026-07-17 00:26:00,2026-07-17 00:27:00,,2026-07-17 00:30:00,2026-07-17 00:42:00,2026-07-17 00:30:00,2026-07-17 00:42:00,2026-07-17 00:45:00,,,2026-07-17 00:45:00,2026-07-17 00:50:00,,0.0,2026-07-17 00:31:00,2026-07-17 00:50:00,,,,,Фанин Н. О.,AZAL,Выдача до 30 минут
2026-07-17,TK 3178 ,321,ДАЛАМАН,24,Y(А13),00:20,2269,2026-07-17 00:29:00,2026-07-17 00:30:00,,2026-07-17 00:35:00,2026-07-17 00:49:00,2026-07-17 00:35:00,2026-07-17 00:49:00,2026-07-17 00:48:00,1.0,,2026-07-17 00:44:00,2026-07-17 01:00:00,,1.0,2026-07-17 00:58:00,2026-07-17 01:00:00,,,,,Тихонов С. М.,Turkish Airlines,Выдача от 30 до 40 минут
2026-07-17,TK 3014 ,321,АНТАЛЬЯ,29,Y(А10),00:32,2476,2026-07-17 00:50:00,2026-07-17 00:52:00,,2026-07-17 00:54:00,2026-07-17 01:05:00,2026-07-17 00:54:00,2026-07-17 01:05:00,2026-07-17 01:11:00,,,2026-07-17 01:03:00,2026-07-17 01:12:00,,0.0,2026-07-17 00:46:00,2026-07-17 01:04:00,2026-07-17 01:06:00,2026-07-17 01:10:00,,,Семиченков С. А.,Turkish Airlines,Выдача до 30 минут
2026-07-17,ДР 264 ,7С8,КАЛИНИНГРАД(ХРАБРОВО),62,Y(А05),01:33,791,2026-07-17 01:40:00,2026-07-17 01:40:00,,2026-07-17 01:41:00,2026-07-17 01:46:00,2026-07-17 01:41:00,2026-07-17 01:46:00,2026-07-17 01:49:00,,,2026-07-17 01:54:00,2026-07-17 01:57:00,,0.0,2026-07-17 01:48:00,2026-07-17 01:54:00,,,,,Фартушный А. И.,Победа,Выдача до 30 минут
2026-07-17,VF 275 ,73Х,СТАМБУЛ(САБИХА ГОКЦЕН),36,Y(А11),00:41,2529,2026-07-17 00:46:00,2026-07-17 00:50:00,1.0,2026-07-17 00:49:00,2026-07-17 01:09:00,2026-07-17 00:49:00,2026-07-17 01:09:00,2026-07-17 01:07:00,2.0,3.0,2026-07-17 01:02:00,2026-07-17 01:25:00,,9.0,2026-07-17 00:55:00,2026-07-17 01:00:00,2026-07-17 01:13:00,2026-07-17 01:24:00,,,Науну М.,AJET,Выдача от 30 до 40 минут
2026-07-17,TK 421 ,333,СТАМБУЛ(СТАМБУЛ НЬЮ),23,Y(А09),00:46,4382,2026-07-17 01:03:00,2026-07-17 01:03:00,,2026-07-17 01:05:00,2026-07-17 01:14:00,2026-07-17 01:05:00,2026-07-17 01:14:00,2026-07-17 01:36:00,,,2026-07-17 01:14:00,2026-07-17 01:21:00,,0.0,2026-07-17 01:05:00,2026-07-17 01:14:00,2026-07-17 01:26:00,2026-07-17 01:34:00,,,"Корнилов Н. А., Тришкин А. В.",Turkish Airlines,Выдача до 30 минут
2026-07-17,AZO 7008 ,СУ9,ТБИЛИСИ(ТБИЛИСИ ИНТЛ.),59,Y(А12),00:49,1124,2026-07-17 01:00:00,2026-07-17 01:02:00,,2026-07-17 01:03:00,2026-07-17 01:14:00,2026-07-17 01:03:00,2026-07-17 01:14:00,2026-07-17 01:11:00,3.0,4.0,2026-07-17 01:22:00,2026-07-17 01:23:00,,0.0,2026-07-17 01:16:00,2026-07-17 01:22:00,,,,,Фартушный А. И.,GEORGIAN AIRWAYS,Выдача до 30 минут
2026-07-17,TK 3036 ,321,АНТАЛЬЯ,26,Y(А10),00:56,2578,2026-07-17 01:06:00,2026-07-17 01:08:00,,2026-07-17 01:08:00,2026-07-17 01:20:00,2026-07-17 01:08:00,2026-07-17 01:20:00,2026-07-17 01:27:00,,,2026-07-17 01:23:00,2026-07-17 01:31:00,,0.0,2026-07-17 01:13:00,2026-07-17 01:22:00,2026-07-17 01:20:00,2026-07-17 01:25:00,,,Королев А. А.,Turkish Airlines,Выдача до 30 минут
2026-07-17,PC 1521 ,320,ИЗМИР(АДНАН МЕНДЕРЕС),37,Y(А13),01:01,2276,2026-07-17 01:08:00,2026-07-17 01:11:00,,2026-07-17 01:12:00,2026-07-17 01:31:00,2026-07-17 01:12:00,2026-07-17 01:31:00,2026-07-17 01:27:00,4.0,4.0,2026-07-17 01:28:00,2026-07-17 01:39:00,,1.0,2026-07-17 01:17:00,2026-07-17 01:30:00,2026-07-17 01:32:00,2026-07-17 01:39:00,,,Кейта А. С.,Pegasus,Выдача от 30 до 40 минут
2026-07-17,ДР 422 ,73Х,САМАРА(КУРУМОЧ),49,Y(А04),01:04,317,2026-07-17 01:10:00,2026-07-17 01:13:00,,2026-07-17 01:14:00,2026-07-17 01:16:00,2026-07-17 01:14:00,2026-07-17 01:16:00,2026-07-17 01:16:00,,,2026-07-17 01:26:00,2026-07-17 01:28:00,,0.0,2026-07-17 01:17:00,2026-07-17 01:26:00,,,,,Рустамов М. А.,Победа,Выдача до 30 минут
2026-07-17,ДР 188 ,73Х,МАХАЧКАЛА,48,Y(А05),01:08,499,2026-07-17 01:13:00,2026-07-17 01:15:00,,2026-07-17 01:16:00,2026-07-17 01:20:00,2026-07-17 01:16:00,2026-07-17 01:20:00,2026-07-17 01:20:00,,1.0,2026-07-17 01:28:00,2026-07-17 01:29:00,,0.0,2026-07-17 01:22:00,2026-07-17 01:29:00,,,,,Попов Д. В.,Победа,Выдача до 30 минут
2026-07-17,4S 315 ,7С8,ШАРМ ЭЛЬ ШЕЙХ(ШАРМ ЭЛЬ ШЕЙХ ИНТЛ.),29,Y(А12),05:23,2209,2026-07-17 05:40:00,2026-07-17 05:43:00,,2026-07-17 05:42:00,2026-07-17 05:58:00,2026-07-17 05:42:00,2026-07-17 05:58:00,2026-07-17 05:59:00,,1.0,2026-07-17 05:52:00,2026-07-17 06:04:00,,0.0,2026-07-17 05:48:00,2026-07-17 05:51:00,2026-07-17 06:00:00,2026-07-17 06:04:00,,,Фартушный А. И.,Red Sea,Выдача до 30 минут
2026-07-17,КГ 503 ,320,БИШКЕК(МАНАС ИНТЛ),24,Y(А13),12:34,1044,2026-07-17 12:42:00,2026-07-17 12:46:00,1.0,2026-07-17 12:48:00,2026-07-17 12:54:00,2026-07-17 12:48:00,2026-07-17 12:54:00,2026-07-17 12:53:00,1.0,,2026-07-17 13:01:00,2026-07-17 13:04:00,,0.0,2026-07-17 12:54:00,2026-07-17 13:02:00,,,,,"Давлатов Б. Ч., Омурбе У. Б.",Aero Nomad,Выдача до 30 минут
2026-07-17,4S 325 ,73Х,ШАРМ ЭЛЬ ШЕЙХ(ШАРМ ЭЛЬ ШЕЙХ ИНТЛ.),25,Y(А10),02:40,2192,2026-07-17 02:54:00,2026-07-17 03:04:00,7.0,2026-07-17 03:06:00,2026-07-17 03:20:00,2026-07-17 03:06:00,2026-07-17 03:20:00,2026-07-17 03:13:00,7.0,,2026-07-17 03:15:00,2026-07-17 03:28:00,1.0,4.0,2026-07-17 03:12:00,2026-07-17 03:16:00,2026-07-17 03:23:00,2026-07-17 03:28:00,,,Науну М.,Red Sea,Выдача от 30 до 40 минут
2026-07-17,TK 409 ,32Б,СТАМБУЛ(СТАМБУЛ НЬЮ),25,Y(А09),00:05,2990,2026-07-17 00:12:00,2026-07-17 00:14:00,,2026-07-17 00:17:00,2026-07-17 00:34:00,2026-07-17 00:17:00,2026-07-17 00:34:00,2026-07-17 00:36:00,,,2026-07-17 00:24:00,2026-07-17 00:35:00,,0.0,2026-07-17 00:17:00,2026-07-17 00:24:00,2026-07-17 00:25:00,2026-07-17 00:39:00,,,Баташан В. Ю.,Turkish Airlines,Выдача до 30 минут
2026-07-17,ЮТ 352 ,73Е,ХАНТЫ-МАНСИЙСК,15,Y(А05),08:40,455,2026-07-17 08:47:00,2026-07-17 08:47:00,,2026-07-17 08:54:00,2026-07-17 09:00:00,2026-07-17 08:54:00,2026-07-17 09:00:00,2026-07-17 08:54:00,6.0,3.0,2026-07-17 09:08:00,2026-07-17 09:10:00,1.0,0.0,2026-07-17 09:02:00,2026-07-17 09:08:00,,,,,Кузин К. С.,Ютэйр,Выдача до 30 минут
2026-07-17,PC 386 ,32Щ,СТАМБУЛ(САБИХА ГОКЦЕН),18,Y(А10),02:49,3476,2026-07-17 03:00:00,2026-07-17 03:03:00,,2026-07-17 03:05:00,2026-07-17 03:22:00,2026-07-17 03:05:00,2026-07-17 03:22:00,2026-07-17 03:27:00,,,2026-07-17 03:19:00,2026-07-17 03:33:00,,3.0,2026-07-17 03:22:00,2026-07-17 03:28:00,2026-07-17 03:16:00,2026-07-17 03:22:00,,,"Корнилов Н. А., Ушаков Г. А.",Pegasus,Выдача от 30 до 40 минут
2026-07-17,NE 604 ,320,ХУРГАДА(ХУРГАДА ИНТЛ.),19,Y(А11),02:55,1842,2026-07-17 03:02:00,2026-07-17 03:08:00,3.0,2026-07-17 03:09:00,2026-07-17 03:22:00,2026-07-17 03:09:00,2026-07-17 03:22:00,2026-07-17 03:18:00,4.0,1.0,2026-07-17 03:12:00,2026-07-17 03:23:00,,0.0,2026-07-17 03:15:00,2026-07-17 03:21:00,2026-07-17 03:25:00,2026-07-17 03:31:00,,,Тришкин А. В.,Nesma Airlines,Выдача до 30 минут
2026-07-17,FZ 987A,7М8,ДУБАЙ(ДУБАЙ ИНТЛ.),29,Y(А09),03:08,2149,2026-07-17 03:19:00,2026-07-17 03:20:00,,2026-07-17 03:19:00,2026-07-17 03:36:00,2026-07-17 03:22:00,2026-07-17 03:36:00,2026-07-17 03:37:00,,,2026-07-17 03:27:00,2026-07-17 03:57:00,,8.0,2026-07-17 03:27:00,2026-07-17 03:29:00,2026-07-17 03:35:00,2026-07-17 03:38:00,,,"Бородин А. В., Ушаков П. А.",flydubai,Выдача от 30 до 40 минут
2026-07-17,3F 323 ,320,ЕРЕВАН(ЗВАРТНОЦ ИНТЛ),19,Y(А13),01:44,874,2026-07-17 01:50:00,2026-07-17 01:50:00,,2026-07-17 02:14:00,2026-07-17 02:18:00,2026-07-17 02:14:00,2026-07-17 02:18:00,2026-07-17 02:00:00,18.0,,2026-07-17 02:26:00,2026-07-17 02:27:00,16.0,7.0,2026-07-17 02:19:00,2026-07-17 02:26:00,,,,,Фанин Н. О.,FLYONE Armenia,Выдача от 30 до 40 минут
2026-07-17,NE 642 ,320,ШАРМ ЭЛЬ ШЕЙХ(ШАРМ ЭЛЬ ШЕЙХ ИНТЛ.),26,Y(А12),03:17,1865,2026-07-17 03:26:00,2026-07-17 03:30:00,1.0,2026-07-17 03:36:00,2026-07-17 03:49:00,2026-07-17 03:36:00,2026-07-17 03:49:00,2026-07-17 03:42:00,7.0,1.0,2026-07-17 03:36:00,2026-07-17 03:57:00,,1.0,2026-07-17 03:43:00,2026-07-17 03:46:00,2026-07-17 03:54:00,2026-07-17 04:00:00,,,Фанин Н. О.,Nesma Airlines,Выдача от 30 до 40 минут
2026-07-17,ДР 170 ,73Х,МИНЕРАЛЬНЫЕ ВОДЫ,46,Y(А07),01:23,331,2026-07-17 01:30:00,2026-07-17 01:32:00,,2026-07-17 01:31:00,2026-07-17 01:35:00,2026-07-17 01:31:00,2026-07-17 01:35:00,2026-07-17 01:36:00,,2.0,2026-07-17 01:43:00,2026-07-17 01:44:00,,0.0,2026-07-17 01:35:00,2026-07-17 01:41:00,,,,,Баташан В. Ю.,Победа,Выдача до 30 минут
2026-07-17,NE 600 ,320,ХУРГАДА(ХУРГАДА ИНТЛ.),24,Y(А10),03:31,1869,2026-07-17 03:42:00,2026-07-17 03:42:00,,2026-07-17 03:42:00,2026-07-17 03:57:00,2026-07-17 03:42:00,2026-07-17 03:57:00,2026-07-17 03:58:00,,3.0,2026-07-17 03:57:00,2026-07-17 04:02:00,,0.0,2026-07-17 03:49:00,2026-07-17 03:53:00,2026-07-17 03:59:00,2026-07-17 04:02:00,,,Фартушный А. И.,Nesma Airlines,Выдача до 30 минут
2026-07-17,VF 277 ,73Х,СТАМБУЛ(САБИХА ГОКЦЕН),25,Y(А10),04:54,2586,2026-07-17 05:07:00,2026-07-17 05:08:00,,2026-07-17 05:10:00,2026-07-17 05:23:00,2026-07-17 05:10:00,2026-07-17 05:23:00,2026-07-17 05:28:00,,,2026-07-17 05:19:00,2026-07-17 05:27:00,,0.0,2026-07-17 05:15:00,2026-07-17 05:19:00,2026-07-17 05:24:00,2026-07-17 05:27:00,,,"Науну М., Саидов А. С.",AJET,Выдача до 30 минут
2026-07-17,TK 419 ,333,СТАМБУЛ(СТАМБУЛ НЬЮ),22,Y(А09),05:01,4347,2026-07-17 05:14:00,2026-07-17 05:19:00,2.0,2026-07-17 05:18:00,2026-07-17 05:33:00,2026-07-17 05:18:00,2026-07-17 05:33:00,2026-07-17 05:47:00,,,2026-07-17 05:32:00,2026-07-17 05:39:00,,0.0,2026-07-17 05:18:00,2026-07-17 05:33:00,2026-07-17 05:32:00,2026-07-17 05:45:00,,,"Тришкин А. В., Ушаков Г. А.",Turkish Airlines,Выдача до 30 минут
2026-07-17,PC 390 ,32Щ,СТАМБУЛ(САБИХА ГОКЦЕН),19,Y(А10),05:05,2769,2026-07-17 05:12:00,2026-07-17 05:13:00,,2026-07-17 05:16:00,2026-07-17 05:48:00,2026-07-17 05:37:00,2026-07-17 05:48:00,2026-07-17 05:34:00,14.0,,2026-07-17 05:29:00,2026-07-17 05:44:00,,2.0,2026-07-17 05:22:00,2026-07-17 05:28:00,2026-07-17 05:38:00,2026-07-17 05:44:00,,,"Баташан В. Ю., Бородин А. В.",Pegasus,Выдача от 30 до 40 минут
2026-07-17,ЮТ 786 ,762,ЕРЕВАН(ЗВАРТНОЦ ИНТЛ),21,Y(А13),05:10,1546,2026-07-17 05:20:00,2026-07-17 05:23:00,,2026-07-17 05:23:00,2026-07-17 05:28:00,2026-07-17 05:23:00,2026-07-17 05:28:00,2026-07-17 05:34:00,,,2026-07-17 05:36:00,2026-07-17 05:43:00,,0.0,2026-07-17 05:24:00,2026-07-17 05:36:00,,,,,"Ушаков П. А., Фанин Н. О.",Ютэйр,Выдача до 30 минут
2026-07-17,ДР 1994 ,73Х,СТАМБУЛ(СТАМБУЛ НЬЮ),48,Y(А11),03:22,1164,2026-07-17 03:28:00,2026-07-17 03:33:00,2.0,2026-07-17 03:33:00,2026-07-17 03:44:00,2026-07-17 03:33:00,2026-07-17 03:44:00,2026-07-17 03:40:00,4.0,3.0,2026-07-17 03:41:00,2026-07-17 04:00:00,,2.0,2026-07-17 03:45:00,2026-07-17 03:54:00,,,,,Рустамов М. А.,Победа,Выдача от 30 до 40 минут
2026-07-17,TK 3154 ,321,БОДРУМ(МИЛАС),25,Y(А09),01:28,2345,2026-07-17 01:35:00,2026-07-17 01:46:00,8.0,2026-07-17 01:46:00,2026-07-17 02:04:00,2026-07-17 01:46:00,2026-07-17 02:04:00,2026-07-17 01:55:00,9.0,2.0,2026-07-17 01:56:00,2026-07-17 02:11:00,1.0,6.0,2026-07-17 01:52:00,2026-07-17 02:12:00,,,,,Саидов А. С.,Turkish Airlines,Выдача от 30 до 40 минут
2026-07-17,ЖГ 932 ,73Х,ТБИЛИСИ(ТБИЛИСИ ИНТЛ.),30,Y(А11),01:12,1885,2026-07-17 01:21:00,2026-07-17 01:22:00,,2026-07-17 01:24:00,2026-07-17 01:42:00,2026-07-17 01:24:00,2026-07-17 01:42:00,2026-07-17 01:38:00,4.0,5.0,2026-07-17 01:37:00,2026-07-17 01:46:00,,0.0,2026-07-17 01:30:00,2026-07-17 01:34:00,2026-07-17 01:42:00,2026-07-17 01:46:00,,,Лаптев В. В.,GEORGIAN AIRWAYS,Выдача до 30 минут
2026-07-17,PC 1456 ,32Щ,БОДРУМ(МИЛАС),20,Y(А11),04:12,2199,2026-07-17 04:20:00,2026-07-17 04:21:00,,2026-07-17 04:25:00,2026-07-17 04:41:00,2026-07-17 04:25:00,2026-07-17 04:41:00,2026-07-17 04:39:00,2.0,1.0,2026-07-17 04:38:00,2026-07-17 04:48:00,,0.0,2026-07-17 04:35:00,2026-07-17 04:38:00,2026-07-17 04:43:00,2026-07-17 04:48:00,,,Рустамов М. А.,Pegasus,Выдача до 30 минут
2026-07-17,TK 3122 ,321,БОДРУМ(МИЛАС),22,Y(А12),02:34,836,2026-07-17 02:41:00,2026-07-17 02:45:00,1.0,2026-07-17 02:46:00,2026-07-17 02:52:00,2026-07-17 02:46:00,2026-07-17 02:52:00,2026-07-17 02:51:00,1.0,,2026-07-17 02:58:00,2026-07-17 03:00:00,,0.0,2026-07-17 02:50:00,2026-07-17 02:58:00,,,,,Королев А. А.,Turkish Airlines,Выдача до 30 минут
2026-07-17,TK 3002 ,321,АНТАЛЬЯ,22,Y(А13),00:37,1873,2026-07-17 00:48:00,2026-07-17 00:50:00,,2026-07-17 00:49:00,2026-07-17 01:05:00,2026-07-17 00:49:00,2026-07-17 01:05:00,2026-07-17 01:04:00,1.0,4.0,2026-07-17 01:12:00,2026-07-17 01:20:00,4.0,2.0,2026-07-17 01:14:00,2026-07-17 01:16:00,,,,,Вазиров Т. В.,Turkish Airlines,Выдача от 30 до 40 минут
2026-07-17,VF 587 ,73Х,АНКАРА(ЕСЕНБОГА),23,Y(А12),04:15,1703,2026-07-17 04:26:00,2026-07-17 04:29:00,,2026-07-17 04:28:00,2026-07-17 04:43:00,2026-07-17 04:29:00,2026-07-17 04:43:00,2026-07-17 04:41:00,2.0,3.0,2026-07-17 04:40:00,2026-07-17 04:51:00,,0.0,2026-07-17 04:35:00,2026-07-17 04:40:00,2026-07-17 04:47:00,2026-07-17 04:52:00,,,"Попов Д. В., Смирнов Н. В.",AJET,Выдача до 30 минут
2026-07-17,TK 3070 ,32Б,АНТАЛЬЯ,19,Y(А09),11:45,2229,2026-07-17 11:52:00,2026-07-17 11:54:00,,2026-07-17 11:56:00,2026-07-17 12:08:00,2026-07-17 11:56:00,2026-07-17 12:08:00,2026-07-17 12:11:00,,,2026-07-17 12:03:00,2026-07-17 12:18:00,,0.0,2026-07-17 11:48:00,2026-07-17 12:15:00,,,,,Хушвактов П. З.,Turkish Airlines,Выдача до 30 минут
2026-07-17,ФВ 6003 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),9,Y(А04),09:10,66,2026-07-17 09:19:00,2026-07-17 09:23:00,1.0,2026-07-17 09:23:00,2026-07-17 09:24:00,2026-07-17 09:23:00,2026-07-17 09:24:00,2026-07-17 09:23:00,1.0,1.0,2026-07-17 09:27:00,2026-07-17 09:28:00,,0.0,2026-07-17 09:25:00,2026-07-17 09:27:00,,,,,Пельгуев Д.,Россия,Выдача до 30 минут
2026-07-17,ЮТ 572 ,73Х,КРАСНОЯРСК,13,Y(А06),08:35,1012,2026-07-17 08:43:00,2026-07-17 08:43:00,,2026-07-17 08:45:00,2026-07-17 08:54:00,2026-07-17 08:45:00,2026-07-17 08:54:00,2026-07-17 08:54:00,,2.0,2026-07-17 09:01:00,2026-07-17 09:05:00,,0.0,2026-07-17 08:56:00,2026-07-17 09:04:00,,,,,Каламбеков У. О.,Ютэйр,Выдача до 30 минут
2026-07-17,ДР 436 ,7С8,УФА,43,Y(А05),07:14,427,-1,,,2026-07-17 07:27:00,2026-07-17 07:30:00,2026-07-17 07:27:00,2026-07-17 07:30:00,,,,2026-07-17 07:40:00,2026-07-17 07:42:00,,0.0,2026-07-17 07:33:00,2026-07-17 07:42:00,,,,,Дубинский В. Д.,Победа,Некорректно проставлены отметки
2026-07-17,ХИ 9615 ,32Н,УРГЕНЧ(УРГЕНЧ ИНТЛ.),24,Y(А11),07:27,1477,2026-07-17 07:37:00,2026-07-17 07:40:00,,2026-07-17 07:41:00,2026-07-17 07:54:00,2026-07-17 07:41:00,2026-07-17 07:54:00,2026-07-17 07:51:00,3.0,3.0,2026-07-17 07:50:00,2026-07-17 08:00:00,,0.0,2026-07-17 07:44:00,2026-07-17 07:48:00,2026-07-17 07:55:00,2026-07-17 08:00:00,,,Литвин И. С.,UZBEKISTAN AIRWAYS,Выдача до 30 минут
2026-07-17,ФВ 6019 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),9,Y(А04),07:18,169,2026-07-17 07:27:00,2026-07-17 07:28:00,,2026-07-17 07:32:00,2026-07-17 07:34:00,2026-07-17 07:32:00,2026-07-17 07:34:00,2026-07-17 07:32:00,2.0,1.0,2026-07-17 07:37:00,2026-07-17 07:38:00,,0.0,2026-07-17 07:35:00,2026-07-17 07:38:00,,,,,Сыргаков Б. А.,Россия,Выдача до 30 минут
