date,flight,type,route,mc,lent_num,arrive_runway,bag_waight,mc_arrive,hatch_open,err_hatch_open,beg_unload_spo,end_unload_spo,beg_unload_sobgp,end_unload_sobgp,end_unload_tgo,err_end_unload,violation_standart,time_beg_lenta,time_end_lenta,violation_first_bag,violation_last_bag,deliver_1_beg,deliver_1_end,deliver_2_beg,deliver_2_end,deliver_3_beg,deliver_3_end,senior_loader,company,bag_status
2026-08-14,4S 315 ,7С8,ШАРМ ЭЛЬ ШЕЙХ(ШАРМ ЭЛЬ ШЕЙХ ИНТЛ.),21,Y(А11),06:08,2202,2026-08-14 06:24:00,2026-08-14 06:25:00,,2026-08-14 06:29:00,2026-08-14 06:45:00,2026-08-14 06:29:00,2026-08-14 06:45:00,2026-08-14 06:43:00,2.0,1.0,2026-08-14 06:40:00,2026-08-14 06:44:00,,0.0,2026-08-14 06:46:00,2026-08-14 06:52:00,2026-08-14 06:36:00,2026-08-14 06:41:00,,,Конюхов Я. А.,Red Sea,Выдача до 30 минут
2026-08-14,ХИ 9623 ,320,КАРШИ(КАРШИ МЕЖДУНАРОДНЫЙ),26,Y(А11),07:42,1472,2026-08-14 07:56:00,2026-08-14 07:56:00,,2026-08-14 07:58:00,2026-08-14 08:07:00,2026-08-14 07:58:00,2026-08-14 08:07:00,2026-08-14 08:10:00,,,2026-08-14 08:07:00,2026-08-14 08:12:00,,0.0,2026-08-14 08:03:00,2026-08-14 08:06:00,2026-08-14 08:08:00,2026-08-14 08:12:00,,,Литвин И. С.,UZBEKISTAN AIRWAYS,Выдача до 30 минут
2026-08-14,ЮТ 248 ,73Х,СУРГУТ,13,Y(А05),08:12,767,2026-08-14 08:23:00,2026-08-14 08:23:00,,2026-08-14 08:26:00,2026-08-14 08:30:00,2026-08-14 08:26:00,2026-08-14 08:30:00,2026-08-14 08:32:00,,,2026-08-14 08:38:00,2026-08-14 08:40:00,,0.0,2026-08-14 08:34:00,2026-08-14 08:39:00,,,,,Юрков С.,Ютэйр,Выдача до 30 минут
2026-08-14,ДР 730 ,73Х,ФЕРГАНА(ФЕРГАНА ИНТЛ.),50,Y(А12),07:56,226,2026-08-14 08:02:00,2026-08-14 08:07:00,2.0,2026-08-14 08:08:00,2026-08-14 08:11:00,2026-08-14 08:08:00,2026-08-14 08:11:00,2026-08-14 08:08:00,3.0,1.0,2026-08-14 08:18:00,2026-08-14 08:19:00,,0.0,2026-08-14 08:11:00,2026-08-14 08:17:00,,,,,"Омурбек У. Б., Черкас В. А.",Победа,Выдача до 30 минут
2026-08-14,TK 407 ,333,СТАМБУЛ(СТАМБУЛ НЬЮ),22,Y(А09),06:17,4549,2026-08-14 06:30:00,2026-08-14 06:33:00,,2026-08-14 06:33:00,2026-08-14 06:45:00,2026-08-14 06:33:00,2026-08-14 06:45:00,2026-08-14 07:04:00,,,2026-08-14 06:45:00,2026-08-14 06:52:00,,0.0,2026-08-14 06:33:00,2026-08-14 06:46:00,2026-08-14 06:46:00,2026-08-14 07:05:00,,,Ушаков Г. А.,Turkish Airlines,Выдача до 30 минут
2026-08-14,7Q 1777 ,320,ТАШКЕНТ(ТАШКЕНТ ИНТЛ.),24,Y(А10),06:05,1991,2026-08-14 06:16:00,2026-08-14 06:20:00,1.0,2026-08-14 06:24:00,2026-08-14 06:37:00,2026-08-14 06:24:00,2026-08-14 06:37:00,2026-08-14 06:33:00,4.0,,2026-08-14 06:34:00,2026-08-14 06:44:00,,0.0,2026-08-14 06:31:00,2026-08-14 06:35:00,2026-08-14 06:41:00,2026-08-14 06:44:00,,,Фартушный А. И.,Asia Union Airlines,Выдача до 30 минут
2026-08-14,ЮТ 572 ,73Х,КРАСНОЯРСК,11,Y(А07),08:28,1302,2026-08-14 08:37:00,2026-08-14 08:40:00,,2026-08-14 08:41:00,2026-08-14 08:51:00,2026-08-14 08:44:00,2026-08-14 08:51:00,2026-08-14 08:50:00,1.0,,2026-08-14 08:51:00,2026-08-14 08:58:00,,0.0,2026-08-14 08:54:00,2026-08-14 08:58:00,2026-08-14 08:49:00,2026-08-14 08:51:00,,,"Андреев А. М., Гафуров О. Ф.",Ютэйр,Выдача до 30 минут
2026-08-14,ЖГ 936 ,73Х,ТБИЛИСИ(ТБИЛИСИ ИНТЛ.),30,Y(А10),11:15,1836,2026-08-14 11:23:00,2026-08-14 11:25:00,,2026-08-14 11:26:00,2026-08-14 11:39:00,2026-08-14 11:26:00,2026-08-14 11:39:00,2026-08-14 11:39:00,,1.0,2026-08-14 11:38:00,2026-08-14 11:47:00,,0.0,2026-08-14 11:34:00,2026-08-14 11:38:00,2026-08-14 11:41:00,2026-08-14 11:45:00,,,Хушвактов П. З.,GEORGIAN AIRWAYS,Выдача до 30 минут
2026-08-14,ЮТ 352 ,735,ХАНТЫ-МАНСИЙСК,15,Y(А08),08:39,573,2026-08-14 08:48:00,2026-08-14 08:50:00,,2026-08-14 08:54:00,2026-08-14 09:04:00,2026-08-14 08:54:00,2026-08-14 09:04:00,2026-08-14 08:56:00,8.0,6.0,2026-08-14 09:09:00,2026-08-14 09:10:00,1.0,0.0,2026-08-14 09:06:00,2026-08-14 09:10:00,,,,,Тано Б. А.,Ютэйр,Выдача до 30 минут
2026-08-14,ЮТ 356 ,734,ГРОЗНЫЙ(СЕВЕРНЫЙ),12,Y(А06),08:43,301,2026-08-14 08:53:00,2026-08-14 08:56:00,,2026-08-14 08:57:00,2026-08-14 09:02:00,2026-08-14 08:57:00,2026-08-14 09:02:00,2026-08-14 08:59:00,3.0,3.0,2026-08-14 09:05:00,2026-08-14 09:08:00,,0.0,2026-08-14 09:03:00,2026-08-14 09:05:00,,,,,Ушаков П. А.,Ютэйр,Выдача до 30 минут
2026-08-14,ЮБГ 509 ,738,ЕРЕВАН(ЗВАРТНОЦ ИНТЛ),19,Y(А13),13:00,3608,2026-08-14 13:08:00,2026-08-14 13:12:00,1.0,2026-08-14 13:11:00,2026-08-14 13:34:00,2026-08-14 13:12:00,2026-08-14 13:34:00,2026-08-14 13:36:00,,,2026-08-14 13:26:00,2026-08-14 13:42:00,,4.0,2026-08-14 13:20:00,2026-08-14 13:26:00,2026-08-14 13:34:00,2026-08-14 13:37:00,,,"Андреев А. М., Гафуров О. Ф.",Shirak Avia,Выдача от 30 до 40 минут
2026-08-14,J2 807 ,319,БАКУ(ИМ. ГЕЙДАРА АЛИЕВА),20,Y(А09),12:00,1480,2026-08-14 12:10:00,2026-08-14 12:12:00,,2026-08-14 12:14:00,2026-08-14 12:24:00,2026-08-14 12:19:00,2026-08-14 12:24:00,2026-08-14 12:24:00,,,2026-08-14 12:23:00,2026-08-14 12:31:00,,0.0,2026-08-14 12:19:00,2026-08-14 12:22:00,2026-08-14 12:25:00,2026-08-14 12:29:00,,,"Демчук Д. П., Дубинский В. Д.",AZAL,Выдача до 30 минут
2026-08-14,ВГ 2390 ,ЯК4,ВОЛОГДА,43,0,09:27,105,2026-08-14 09:31:00,2026-08-14 09:32:00,,2026-08-14 09:33:00,2026-08-14 09:34:00,2026-08-14 09:33:00,2026-08-14 09:34:00,2026-08-14 09:36:00,,,,-1,,0.0,,,,,,,Попов А. И.,Вологодское АП,Не определено
2026-08-14,ФВ 6013 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),10,Y(А04),09:43,21,2026-08-14 09:51:00,2026-08-14 09:53:00,,2026-08-14 09:55:00,2026-08-14 09:56:00,2026-08-14 09:55:00,2026-08-14 09:56:00,2026-08-14 09:55:00,1.0,1.0,2026-08-14 10:00:00,2026-08-14 10:01:00,,0.0,2026-08-14 09:59:00,2026-08-14 10:00:00,,,,,Скулов Е. С.,Россия,Выдача до 30 минут
2026-08-14,А4 7036B,СУ9,ПСКОВ(КРЕСТЫ),25,Y(А05),09:46,331,-1,,,2026-08-14 09:59:00,2026-08-14 10:01:00,2026-08-14 09:59:00,2026-08-14 10:01:00,,,,2026-08-14 10:04:00,2026-08-14 10:05:00,,0.0,2026-08-14 10:02:00,2026-08-14 10:05:00,,,,,Дубинский В. Д.,Азимут,Некорректно проставлены отметки
2026-08-14,DV 801 ,73Х,ШЫМКЕНТ(ШЫМКЕНТ ИНТЛ.),19,Y(А13),10:02,1270,2026-08-14 10:10:00,2026-08-14 10:12:00,,2026-08-14 10:12:00,2026-08-14 10:22:00,2026-08-14 10:12:00,2026-08-14 10:22:00,2026-08-14 10:22:00,,2.0,2026-08-14 10:23:00,2026-08-14 10:31:00,,0.0,2026-08-14 10:18:00,2026-08-14 10:23:00,2026-08-14 10:24:00,2026-08-14 10:29:00,,,Андреев А. М.,SCAT Airlines,Выдача до 30 минут
2026-08-14,ДР 734 ,73Х,ТЕРМЕЗ,50,Y(А11),10:15,261,2026-08-14 10:25:00,2026-08-14 10:27:00,,2026-08-14 10:31:00,2026-08-14 10:33:00,2026-08-14 10:31:00,2026-08-14 10:33:00,2026-08-14 10:31:00,2.0,,2026-08-14 10:40:00,2026-08-14 10:42:00,,0.0,2026-08-14 10:36:00,2026-08-14 10:45:00,,,,,Черкас В. А.,Победа,Выдача до 30 минут
2026-08-14,КГ 503 ,320,БИШКЕК(МАНАС ИНТЛ),24,Y(А13),11:03,2259,2026-08-14 11:16:00,2026-08-14 11:16:00,,2026-08-14 11:19:00,2026-08-14 11:34:00,2026-08-14 11:19:00,2026-08-14 11:34:00,2026-08-14 11:35:00,,,2026-08-14 11:29:00,2026-08-14 11:43:00,,0.0,2026-08-14 11:35:00,2026-08-14 11:40:00,2026-08-14 11:25:00,2026-08-14 11:29:00,,,"Иванов В. А., Литвин И. С.",Aero Nomad,Выдача до 30 минут
2026-08-14,NE 618 ,320,ХУРГАДА(ХУРГАДА ИНТЛ.),29,Y(А12),05:56,1848,2026-08-14 06:09:00,2026-08-14 06:10:00,,2026-08-14 06:11:00,2026-08-14 06:28:00,2026-08-14 06:11:00,2026-08-14 06:28:00,2026-08-14 06:25:00,3.0,5.0,2026-08-14 06:20:00,2026-08-14 06:31:00,,0.0,2026-08-14 06:16:00,2026-08-14 06:19:00,2026-08-14 06:29:00,2026-08-14 06:32:00,,,Рустамов М. А.,Nesma Airlines,Выдача до 30 минут
2026-08-14,КГ 555 ,320,ОШ,23,Y(А13),09:19,2770,2026-08-14 09:39:00,2026-08-14 09:41:00,,2026-08-14 09:42:00,2026-08-14 09:57:00,2026-08-14 09:42:00,2026-08-14 09:57:00,2026-08-14 10:01:00,,,2026-08-14 09:51:00,2026-08-14 10:05:00,,0.0,2026-08-14 09:48:00,2026-08-14 09:53:00,2026-08-14 10:00:00,2026-08-14 10:05:00,,,"Пельгуев Д., Потапов Е. А.",Aero Nomad,Выдача до 30 минут
2026-08-14,ЯМ 597 ,73Г,МИРНЫЙ,4,Y(А06),09:05,1160,2026-08-14 09:12:00,2026-08-14 09:17:00,2.0,2026-08-14 09:15:00,2026-08-14 09:26:00,2026-08-14 09:15:00,2026-08-14 09:26:00,2026-08-14 09:24:00,2.0,3.0,2026-08-14 09:31:00,2026-08-14 09:32:00,,0.0,2026-08-14 09:26:00,2026-08-14 09:30:00,,,,,Черкас В. А.,Алроса,Выдача до 30 минут
2026-08-14,ЮТ 560 ,73Х,МАХАЧКАЛА,21,Y(А06),11:12,732,2026-08-14 11:22:00,2026-08-14 11:24:00,,2026-08-14 11:24:00,2026-08-14 11:29:00,2026-08-14 11:24:00,2026-08-14 11:29:00,2026-08-14 11:31:00,,,2026-08-14 11:36:00,2026-08-14 11:39:00,,0.0,2026-08-14 11:31:00,2026-08-14 11:36:00,,,,,Рябчевский В. О.,Ютэйр,Выдача до 30 минут
2026-08-14,3F 321 ,320,ЕРЕВАН(ЗВАРТНОЦ ИНТЛ),26,Y(А13),11:54,1708,2026-08-14 12:03:00,2026-08-14 12:07:00,1.0,2026-08-14 12:06:00,2026-08-14 12:18:00,2026-08-14 12:06:00,2026-08-14 12:18:00,2026-08-14 12:18:00,,1.0,2026-08-14 12:17:00,2026-08-14 12:22:00,,0.0,2026-08-14 12:12:00,2026-08-14 12:16:00,2026-08-14 12:20:00,2026-08-14 12:23:00,,,"Каламбеков У. О., Сыргаков Б. А.",FLYONE Armenia,Выдача до 30 минут
2026-08-14,ЮБГ 809 ,735,ЕРЕВАН(ЗВАРТНОЦ ИНТЛ),29,Y(А13),12:20,1203,2026-08-14 12:30:00,2026-08-14 12:33:00,,2026-08-14 12:32:00,2026-08-14 12:45:00,2026-08-14 12:32:00,2026-08-14 12:45:00,2026-08-14 12:42:00,3.0,5.0,2026-08-14 12:44:00,2026-08-14 12:48:00,,0.0,2026-08-14 12:41:00,2026-08-14 12:44:00,2026-08-14 12:45:00,2026-08-14 12:48:00,,,Омурбек У. Б.,Shirak Avia,Выдача до 30 минут
2026-08-14,AZO 7156 ,СУ9,БАТУМИ,28,Y(А12),12:35,838,2026-08-14 12:44:00,2026-08-14 12:46:00,,2026-08-14 12:48:00,2026-08-14 12:58:00,2026-08-14 12:48:00,2026-08-14 12:58:00,2026-08-14 12:54:00,4.0,4.0,2026-08-14 13:02:00,2026-08-14 13:05:00,,0.0,2026-08-14 12:59:00,2026-08-14 13:02:00,,,,,Иванов В. А.,GEORGIAN AIRWAYS,Выдача до 30 минут
2026-08-14,NE 642 ,320,ШАРМ ЭЛЬ ШЕЙХ(ШАРМ ЭЛЬ ШЕЙХ ИНТЛ.),26,Y(А11),05:51,1771,2026-08-14 06:06:00,2026-08-14 06:08:00,,2026-08-14 06:10:00,2026-08-14 06:27:00,2026-08-14 06:10:00,2026-08-14 06:27:00,2026-08-14 06:22:00,5.0,5.0,2026-08-14 06:21:00,2026-08-14 06:36:00,,0.0,2026-08-14 06:17:00,2026-08-14 06:21:00,2026-08-14 06:32:00,2026-08-14 06:35:00,,,Науну М.,Nesma Airlines,Выдача до 30 минут
2026-08-14,ЮТ 790 ,73Х,ФЕРГАНА(ФЕРГАНА ИНТЛ.),20,Y(А09),08:56,986,2026-08-14 09:07:00,2026-08-14 09:07:00,,2026-08-14 09:11:00,2026-08-14 09:22:00,2026-08-14 09:11:00,2026-08-14 09:22:00,2026-08-14 09:18:00,4.0,4.0,2026-08-14 09:29:00,2026-08-14 09:43:00,2.0,6.0,2026-08-14 09:24:00,2026-08-14 09:30:00,,,,,Музафаров А. С.,Ютэйр,Выдача от 30 до 40 минут
2026-08-14,DV 809 ,738,АЛМАТЫ(АЛМАТЫ ИНТЛ.),18,Y(А13),08:49,1524,2026-08-14 08:58:00,2026-08-14 09:01:00,,2026-08-14 09:00:00,2026-08-14 09:09:00,2026-08-14 09:00:00,2026-08-14 09:09:00,2026-08-14 09:12:00,,,2026-08-14 09:13:00,2026-08-14 09:18:00,,0.0,2026-08-14 09:06:00,2026-08-14 09:12:00,2026-08-14 09:12:00,2026-08-14 09:17:00,,,"Дубинский В. Д., Каламбеков У. О.",SCAT Airlines,Выдача до 30 минут
2026-08-14,ЮТ 364 ,734,УФА,16,Y(А07),08:07,756,2026-08-14 08:13:00,2026-08-14 08:13:00,,2026-08-14 08:16:00,2026-08-14 08:25:00,2026-08-14 08:16:00,2026-08-14 08:25:00,2026-08-14 08:22:00,3.0,4.0,2026-08-14 08:31:00,2026-08-14 08:38:00,,0.0,2026-08-14 08:27:00,2026-08-14 08:31:00,,,,,Аганин А. А.,Ютэйр,Выдача до 30 минут
2026-08-14,ДР 466 ,7С8,УЛЬЯНОВСК(БАРАТАЕВКА),47,Y(А08),11:22,331,2026-08-14 11:31:00,2026-08-14 11:34:00,,2026-08-14 11:34:00,2026-08-14 11:38:00,2026-08-14 11:34:00,2026-08-14 11:38:00,2026-08-14 11:37:00,1.0,2.0,2026-08-14 11:44:00,2026-08-14 11:45:00,,0.0,2026-08-14 11:39:00,2026-08-14 11:45:00,,,,,Музафаров А. С.,Победа,Выдача до 30 минут
2026-08-14,ЮТ 446 ,735,КОГАЛЫМ,14,Y(А07),11:26,403,2026-08-14 11:33:00,2026-08-14 11:34:00,,2026-08-14 11:36:00,2026-08-14 11:40:00,2026-08-14 11:36:00,2026-08-14 11:40:00,2026-08-14 11:40:00,,1.0,2026-08-14 11:44:00,2026-08-14 11:46:00,,0.0,2026-08-14 11:41:00,2026-08-14 11:44:00,,,,,Черкас В. А.,Ютэйр,Выдача до 30 минут
2026-08-14,NE 620 ,321,ХУРГАДА(ХУРГАДА ИНТЛ.),20,Y(А09),13:35,2236,2026-08-14 13:47:00,2026-08-14 13:48:00,,2026-08-14 13:52:00,2026-08-14 14:04:00,2026-08-14 13:52:00,2026-08-14 14:04:00,2026-08-14 14:06:00,,,2026-08-14 13:58:00,2026-08-14 14:10:00,,0.0,2026-08-14 13:56:00,2026-08-14 13:58:00,2026-08-14 14:08:00,2026-08-14 14:11:00,,,Музафаров А. С.,Nesma Airlines,Выдача до 30 минут
2026-08-14,TK 3006 ,32Б,АНТАЛЬЯ,20,Y(А10),02:46,2264,2026-08-14 02:59:00,2026-08-14 03:01:00,,2026-08-14 03:03:00,2026-08-14 03:13:00,2026-08-14 03:03:00,2026-08-14 03:13:00,2026-08-14 03:18:00,,,2026-08-14 03:14:00,2026-08-14 03:22:00,,0.0,2026-08-14 03:15:00,2026-08-14 03:22:00,,,,,Прохачев И. А.,Turkish Airlines,Выдача до 30 минут
2026-08-14,NE 646 ,320,ШАРМ ЭЛЬ ШЕЙХ(ШАРМ ЭЛЬ ШЕЙХ ИНТЛ.),26,Y(А13),21:01,1207,2026-08-14 21:12:00,2026-08-14 21:13:00,,2026-08-14 21:15:00,2026-08-14 21:30:00,2026-08-14 21:15:00,2026-08-14 21:30:00,2026-08-14 21:24:00,6.0,7.0,2026-08-14 21:31:00,2026-08-14 21:44:00,,2.0,2026-08-14 21:21:00,2026-08-14 21:24:00,2026-08-14 21:31:00,2026-08-14 21:34:00,,,Тихонов С. М.,Nesma Airlines,Выдача от 30 до 40 минут
2026-08-14,TK 3060 ,321,АНТАЛЬЯ,20,Y(А13),23:53,2641,2026-08-14 23:59:00,2026-08-15 00:01:00,,2026-08-15 00:05:00,2026-08-15 00:17:00,2026-08-15 00:05:00,2026-08-15 00:17:00,2026-08-15 00:21:00,,,2026-08-15 00:10:00,2026-08-15 00:25:00,,0.0,2026-08-15 00:08:00,2026-08-15 00:22:00,2026-08-15 00:27:00,2026-08-15 00:40:00,,,Попов А. И.,Turkish Airlines,Выдача до 30 минут
2026-08-14,ФВ 6005 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),11,Y(А05),13:39,129,2026-08-14 13:49:00,2026-08-14 13:51:00,,2026-08-14 13:52:00,2026-08-14 13:54:00,2026-08-14 13:52:00,2026-08-14 13:54:00,2026-08-14 13:54:00,,1.0,2026-08-14 13:58:00,2026-08-14 13:59:00,,0.0,2026-08-14 13:55:00,2026-08-14 13:57:00,,,,,Сыргаков Б. А.,Россия,Выдача до 30 минут
2026-08-14,ДР 160 ,73Х,КРАСНОДАР(ПАШКОВСКИЙ),48,Y(А05),14:27,746,2026-08-14 14:35:00,2026-08-14 14:37:00,,2026-08-14 14:37:00,2026-08-14 14:44:00,2026-08-14 14:37:00,2026-08-14 14:44:00,2026-08-14 14:44:00,,2.0,2026-08-14 14:51:00,2026-08-14 14:59:00,,0.0,2026-08-14 14:47:00,2026-08-14 14:55:00,,,,,Омурбек У. Б.,Победа,Выдача до 30 минут
2026-08-14,ЮТ 334 ,73Е,НАРЬЯН-МАР,14,Y(А08),14:31,395,2026-08-14 14:40:00,2026-08-14 14:40:00,,2026-08-14 14:45:00,2026-08-14 14:50:00,2026-08-14 14:45:00,2026-08-14 14:50:00,2026-08-14 14:47:00,3.0,2.0,2026-08-14 14:55:00,2026-08-14 14:58:00,,0.0,2026-08-14 14:51:00,2026-08-14 14:54:00,,,,,Иванов В. А.,Ютэйр,Выдача до 30 минут
2026-08-14,ДР 856 ,73Х,ГЮМРИ(ШИРАК),46,Y(А13),14:34,1331,2026-08-14 14:42:00,2026-08-14 14:45:00,,2026-08-14 14:45:00,2026-08-14 14:57:00,2026-08-14 14:45:00,2026-08-14 14:57:00,2026-08-14 14:55:00,2.0,3.0,2026-08-14 14:57:00,2026-08-14 15:04:00,,0.0,2026-08-14 14:52:00,2026-08-14 14:59:00,2026-08-14 14:57:00,2026-08-14 15:07:00,,,Литвин И. С.,Победа,Выдача до 30 минут
2026-08-14,ЮТ 746 ,73Х,БАКУ(ИМ. ГЕЙДАРА АЛИЕВА),16,Y(А09),17:23,1772,2026-08-14 17:32:00,2026-08-14 17:34:00,,2026-08-14 17:35:00,2026-08-14 17:53:00,2026-08-14 17:35:00,2026-08-14 17:53:00,2026-08-14 17:48:00,5.0,6.0,2026-08-14 17:51:00,2026-08-14 18:00:00,,0.0,2026-08-14 17:47:00,2026-08-14 17:52:00,2026-08-14 17:57:00,2026-08-14 17:59:00,,,Музафаров А. С.,Ютэйр,Выдача до 30 минут
2026-08-14,ЮТ 398B,734,КРАСНОДАР(ПАШКОВСКИЙ),10,Y(А07),14:40,1040,2026-08-14 14:53:00,2026-08-14 14:55:00,,2026-08-14 14:57:00,2026-08-14 15:06:00,2026-08-14 14:57:00,2026-08-14 15:06:00,2026-08-14 15:04:00,2.0,2.0,2026-08-14 15:11:00,2026-08-14 15:18:00,,0.0,2026-08-14 15:07:00,2026-08-14 15:10:00,,,,,Сыргаков Б. А.,Ютэйр,Выдача до 30 минут
2026-08-14,PBD 840 ,7С8,АНТАЛЬЯ,49,Y(А11),17:08,1387,2026-08-14 17:16:00,2026-08-14 17:17:00,,2026-08-14 17:16:00,2026-08-14 17:26:00,2026-08-14 17:16:00,2026-08-14 17:26:00,2026-08-14 17:29:00,,1.0,2026-08-14 17:28:00,2026-08-14 17:38:00,,0.0,2026-08-14 17:24:00,2026-08-14 17:28:00,2026-08-14 17:27:00,2026-08-14 17:33:00,,,Юрков С.,Победа,Выдача до 30 минут
2026-08-14,ФВ 6027 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),9,Y(А04),15:13,174,2026-08-14 15:22:00,2026-08-14 15:24:00,,2026-08-14 15:27:00,2026-08-14 15:29:00,2026-08-14 15:27:00,2026-08-14 15:29:00,2026-08-14 15:27:00,2.0,1.0,2026-08-14 15:32:00,2026-08-14 15:34:00,,0.0,2026-08-14 15:30:00,2026-08-14 15:32:00,,,,,Литвин И. С.,Россия,Выдача до 30 минут
2026-08-14,ЖГ 926 ,73Х,ТБИЛИСИ(ТБИЛИСИ ИНТЛ.),30,Y(А10),15:38,2192,2026-08-14 15:48:00,2026-08-14 15:53:00,2.0,2026-08-14 15:46:00,2026-08-14 16:02:00,2026-08-14 15:51:00,2026-08-14 16:02:00,2026-08-14 16:07:00,,,2026-08-14 15:57:00,2026-08-14 16:05:00,,0.0,2026-08-14 15:53:00,2026-08-14 15:57:00,2026-08-14 16:02:00,2026-08-14 16:05:00,,,"Музафаров А. С., Черкас В. А.",GEORGIAN AIRWAYS,Выдача до 30 минут
2026-08-14,MRJ 4879 ,АБ6,ТЕГЕРАН(ИМАМ ХОМЕИНИ ИНТЛ),19,Y(А09),15:48,5386,2026-08-14 15:59:00,2026-08-14 16:03:00,1.0,2026-08-14 16:01:00,2026-08-14 16:29:00,2026-08-14 16:01:00,2026-08-14 16:29:00,2026-08-14 16:39:00,,,2026-08-14 16:25:00,2026-08-14 16:42:00,6.0,13.0,2026-08-14 16:35:00,2026-08-14 16:36:00,2026-08-14 16:28:00,2026-08-14 16:42:00,,,Рябчевский В. О.,Meraj Air,Выдача более 40 минут
2026-08-14,НВЦ 9152 ,32Щ,САБЕТТА,12,Y(А06),15:52,2396,2026-08-14 16:04:00,2026-08-14 16:04:00,,2026-08-14 16:07:00,2026-08-14 16:25:00,2026-08-14 16:07:00,2026-08-14 16:25:00,2026-08-14 16:24:00,1.0,2.0,2026-08-14 16:14:00,2026-08-14 16:31:00,,0.0,2026-08-14 16:11:00,2026-08-14 16:15:00,2026-08-14 16:26:00,2026-08-14 16:28:00,,,"Каламбеков У. О., Литвин И. С.",Северо-Запад,Выдача до 30 минут
2026-08-14,ФВ 6037 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),8,Y(А04),16:23,158,2026-08-14 16:31:00,2026-08-14 16:34:00,,2026-08-14 16:36:00,2026-08-14 16:37:00,2026-08-14 16:36:00,2026-08-14 16:37:00,2026-08-14 16:36:00,1.0,,2026-08-14 17:00:00,2026-08-14 17:01:00,9.0,0.0,2026-08-14 16:39:00,2026-08-14 16:43:00,,,,,Тано Б. А.,Россия,Выдача до 30 минут
2026-08-14,В2 979 ,Е95,МИНСК(МИНСК ИНТЛ.),29,Y(А13),16:27,602,2026-08-14 16:36:00,2026-08-14 16:38:00,,2026-08-14 16:40:00,2026-08-14 16:47:00,2026-08-14 16:40:00,2026-08-14 16:47:00,2026-08-14 16:44:00,3.0,3.0,2026-08-14 16:52:00,2026-08-14 16:55:00,,0.0,2026-08-14 16:49:00,2026-08-14 16:52:00,,,,,Попов А. И.,Белавиа,Выдача до 30 минут
2026-08-14,ДР 836 ,73Х,ГАЗИПАША,50,Y(А10),16:35,2014,2026-08-14 16:41:00,2026-08-14 16:44:00,,2026-08-14 16:43:00,2026-08-14 16:58:00,2026-08-14 16:43:00,2026-08-14 16:58:00,2026-08-14 16:58:00,,2.0,2026-08-14 16:58:00,2026-08-14 17:06:00,,0.0,2026-08-14 16:47:00,2026-08-14 16:52:00,2026-08-14 16:57:00,2026-08-14 17:01:00,,,Иванов В. А.,Победа,Выдача до 30 минут
2026-08-14,FZ 989 ,7М8,ДУБАЙ(ДУБАЙ ИНТЛ.),26A,Y(А10),15:01,2782,2026-08-14 15:09:00,2026-08-14 15:11:00,,2026-08-14 15:10:00,2026-08-14 15:25:00,2026-08-14 15:13:00,2026-08-14 15:25:00,2026-08-14 15:32:00,,,2026-08-14 15:22:00,2026-08-14 15:33:00,,0.0,2026-08-14 15:17:00,2026-08-14 15:21:00,2026-08-14 15:29:00,2026-08-14 15:33:00,,,"Омурбек У. Б., Юрков С.",flydubai,Выдача до 30 минут
2026-08-14,ФВ 6007 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),10,Y(А05),13:27,203,2026-08-14 13:39:00,2026-08-14 13:39:00,,2026-08-14 13:43:00,2026-08-14 13:45:00,2026-08-14 13:43:00,2026-08-14 13:45:00,2026-08-14 13:44:00,1.0,1.0,2026-08-14 13:48:00,2026-08-14 13:49:00,,0.0,2026-08-14 13:46:00,2026-08-14 13:48:00,,,,,Дубинский В. Д.,Россия,Выдача до 30 минут
2026-08-14,ЮТ 802 ,762,ДУШАНБЕ(ДУШАНБЕ ИНТЛ.),19,Y(А09),18:53,3778,2026-08-14 19:06:00,2026-08-14 19:07:00,,2026-08-14 19:13:00,2026-08-14 19:26:00,2026-08-14 19:13:00,2026-08-14 19:26:00,2026-08-14 19:35:00,,,2026-08-14 19:31:00,2026-08-14 20:19:00,5.0,43.0,2026-08-14 19:36:00,2026-08-14 19:50:00,2026-08-14 19:20:00,2026-08-14 19:31:00,,,Демчук Д. П.,Ютэйр,Выдача более 40 минут
2026-08-14,А4 7010 ,СУ9,ТБИЛИСИ(ТБИЛИСИ ИНТЛ.),24,Y(А12),15:35,1490,2026-08-14 15:40:00,2026-08-14 15:43:00,,2026-08-14 15:45:00,2026-08-14 15:59:00,2026-08-14 15:45:00,2026-08-14 15:59:00,2026-08-14 15:54:00,5.0,4.0,2026-08-14 15:57:00,2026-08-14 16:05:00,,0.0,2026-08-14 15:53:00,2026-08-14 15:57:00,2026-08-14 16:01:00,2026-08-14 16:05:00,,,Тано Б. А.,Азимут,Выдача до 30 минут
